cricsheet_match_id,match_date,event_name,competition_type,venue,city,team_1,team_2,espn_match_id_candidate,espn_legacy_match_url_candidate,espn_match_id_verified,espn_match_url_verified,espn_linkage_status,source_search_query,source_url,source_title,published_at_utc,accessed_at_utc,pre_match_verified,coder_id,coder_confidence,pitch_primary_category,batting_ease,pace_seam_support,spin_support,bounce_profile,two_paced_expected,dew_expected,short_paraphrased_note,exclusion_reason
1432215,2024-12-19,Pakistan tour of South Africa,bilateral_series,"Newlands, Cape Town",Cape Town,Pakistan,South Africa,1432215,https://www.espncricinfo.com/ci/engine/match/1432215.html,,,unverified_candidate,"site:espncricinfo.com ""Pakistan"" ""South Africa"" ""2024-12-19"" preview pitch conditions",,,,,,,,,,,,,,,,
1443546,2025-01-05,Sri Lanka tour of New Zealand,bilateral_series,"Basin Reserve, Wellington",Wellington,Sri Lanka,New Zealand,1443546,https://www.espncricinfo.com/ci/engine/match/1443546.html,,,unverified_candidate,"site:espncricinfo.com ""Sri Lanka"" ""New Zealand"" ""2025-01-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1443547,2025-01-08,Sri Lanka tour of New Zealand,bilateral_series,"Seddon Park, Hamilton",Hamilton,New Zealand,Sri Lanka,1443547,https://www.espncricinfo.com/ci/engine/match/1443547.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Sri Lanka"" ""2025-01-08"" preview pitch conditions",,,,,,,,,,,,,,,,
1443548,2025-01-11,Sri Lanka tour of New Zealand,bilateral_series,"Eden Park, Auckland",Auckland,Sri Lanka,New Zealand,1443548,https://www.espncricinfo.com/ci/engine/match/1443548.html,,,unverified_candidate,"site:espncricinfo.com ""Sri Lanka"" ""New Zealand"" ""2025-01-11"" preview pitch conditions",,,,,,,,,,,,,,,,
1439904,2025-02-06,England tour of India,bilateral_series,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Nagpur,England,India,1439904,https://www.espncricinfo.com/ci/engine/match/1439904.html,,,unverified_candidate,"site:espncricinfo.com ""England"" ""India"" ""2025-02-06"" preview pitch conditions",,,,,,,,,,,,,,,,
1442220,2025-02-08,Pakistan Tri-Nation Series,multi_team_series,"Gaddafi Stadium, Lahore",Lahore,New Zealand,Pakistan,1442220,https://www.espncricinfo.com/ci/engine/match/1442220.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2025-02-08"" preview pitch conditions",,,,,,,,,,,,,,,,
1468879,2025-02-08,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Namibia,1468879,https://www.espncricinfo.com/ci/engine/match/1468879.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Namibia"" ""2025-02-08"" preview pitch conditions",,,,,,,,,,,,,,,,
1439905,2025-02-09,England tour of India,bilateral_series,"Barabati Stadium, Cuttack",Cuttack,England,India,1439905,https://www.espncricinfo.com/ci/engine/match/1439905.html,,,unverified_candidate,"site:espncricinfo.com ""England"" ""India"" ""2025-02-09"" preview pitch conditions",,,,,,,,,,,,,,,,
1442221,2025-02-10,Pakistan Tri-Nation Series,multi_team_series,"Gaddafi Stadium, Lahore",Lahore,South Africa,New Zealand,1442221,https://www.espncricinfo.com/ci/engine/match/1442221.html,,,unverified_candidate,"site:espncricinfo.com ""South Africa"" ""New Zealand"" ""2025-02-10"" preview pitch conditions",,,,,,,,,,,,,,,,
1468880,2025-02-10,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Namibia,Oman,1468880,https://www.espncricinfo.com/ci/engine/match/1468880.html,,,unverified_candidate,"site:espncricinfo.com ""Namibia"" ""Oman"" ""2025-02-10"" preview pitch conditions",,,,,,,,,,,,,,,,
1439906,2025-02-12,England tour of India,bilateral_series,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,India,England,1439906,https://www.espncricinfo.com/ci/engine/match/1439906.html,,,unverified_candidate,"site:espncricinfo.com ""India"" ""England"" ""2025-02-12"" preview pitch conditions",,,,,,,,,,,,,,,,
1442222,2025-02-12,Pakistan Tri-Nation Series,multi_team_series,"National Stadium, Karachi",Karachi,South Africa,Pakistan,1442222,https://www.espncricinfo.com/ci/engine/match/1442222.html,,,unverified_candidate,"site:espncricinfo.com ""South Africa"" ""Pakistan"" ""2025-02-12"" preview pitch conditions",,,,,,,,,,,,,,,,
1459908,2025-02-12,Australia tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,Australia,1459908,https://www.espncricinfo.com/ci/engine/match/1459908.html,,,unverified_candidate,"site:espncricinfo.com ""Sri Lanka"" ""Australia"" ""2025-02-12"" preview pitch conditions",,,,,,,,,,,,,,,,
1468881,2025-02-12,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Oman,1468881,https://www.espncricinfo.com/ci/engine/match/1468881.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Oman"" ""2025-02-12"" preview pitch conditions",,,,,,,,,,,,,,,,
1442223,2025-02-14,Pakistan Tri-Nation Series,multi_team_series,"National Stadium, Karachi",Karachi,Pakistan,New Zealand,1442223,https://www.espncricinfo.com/ci/engine/match/1442223.html,,,unverified_candidate,"site:espncricinfo.com ""Pakistan"" ""New Zealand"" ""2025-02-14"" preview pitch conditions",,,,,,,,,,,,,,,,
1467701,2025-02-14,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Zimbabwe,Ireland,1467701,https://www.espncricinfo.com/ci/engine/match/1467701.html,,,unverified_candidate,"site:espncricinfo.com ""Zimbabwe"" ""Ireland"" ""2025-02-14"" preview pitch conditions",,,,,,,,,,,,,,,,
1468882,2025-02-14,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Namibia,1468882,https://www.espncricinfo.com/ci/engine/match/1468882.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Namibia"" ""2025-02-14"" preview pitch conditions",,,,,,,,,,,,,,,,
1469168,2025-02-14,Australia tour of Sri Lanka,bilateral_series,"R Premadasa Stadium, Colombo",Colombo,Sri Lanka,Australia,1469168,https://www.espncricinfo.com/ci/engine/match/1469168.html,,,unverified_candidate,"site:espncricinfo.com ""Sri Lanka"" ""Australia"" ""2025-02-14"" preview pitch conditions",,,,,,,,,,,,,,,,
1467702,2025-02-16,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Zimbabwe,Ireland,1467702,https://www.espncricinfo.com/ci/engine/match/1467702.html,,,unverified_candidate,"site:espncricinfo.com ""Zimbabwe"" ""Ireland"" ""2025-02-16"" preview pitch conditions",,,,,,,,,,,,,,,,
1468883,2025-02-16,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Namibia,Oman,1468883,https://www.espncricinfo.com/ci/engine/match/1468883.html,,,unverified_candidate,"site:espncricinfo.com ""Namibia"" ""Oman"" ""2025-02-16"" preview pitch conditions",,,,,,,,,,,,,,,,
1467703,2025-02-18,Ireland tour of Zimbabwe,bilateral_series,Harare Sports Club,Harare,Ireland,Zimbabwe,1467703,https://www.espncricinfo.com/ci/engine/match/1467703.html,,,unverified_candidate,"site:espncricinfo.com ""Ireland"" ""Zimbabwe"" ""2025-02-18"" preview pitch conditions",,,,,,,,,,,,,,,,
1468884,2025-02-18,ICC Men's Cricket World Cup League 2,qualification_pathway,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United States of America,Oman,1468884,https://www.espncricinfo.com/ci/engine/match/1468884.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Oman"" ""2025-02-18"" preview pitch conditions",,,,,,,,,,,,,,,,
1466414,2025-02-19,ICC Champions Trophy,champions_trophy,"National Stadium, Karachi",Karachi,New Zealand,Pakistan,1466414,https://www.espncricinfo.com/ci/engine/match/1466414.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2025-02-19"" preview pitch conditions",,,,,,,,,,,,,,,,
1466415,2025-02-20,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Bangladesh,India,1466415,https://www.espncricinfo.com/ci/engine/match/1466415.html,,,unverified_candidate,"site:espncricinfo.com ""Bangladesh"" ""India"" ""2025-02-20"" preview pitch conditions",,,,,,,,,,,,,,,,
1466417,2025-02-22,ICC Champions Trophy,champions_trophy,"Gaddafi Stadium, Lahore",Lahore,England,Australia,1466417,https://www.espncricinfo.com/ci/engine/match/1466417.html,,,unverified_candidate,"site:espncricinfo.com ""England"" ""Australia"" ""2025-02-22"" preview pitch conditions",,,,,,,,,,,,,,,,
1466418,2025-02-23,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Pakistan,India,1466418,https://www.espncricinfo.com/ci/engine/match/1466418.html,,,unverified_candidate,"site:espncricinfo.com ""Pakistan"" ""India"" ""2025-02-23"" preview pitch conditions",,,,,,,,,,,,,,,,
1466419,2025-02-24,ICC Champions Trophy,champions_trophy,Rawalpindi Cricket Stadium,Rawalpindi,Bangladesh,New Zealand,1466419,https://www.espncricinfo.com/ci/engine/match/1466419.html,,,unverified_candidate,"site:espncricinfo.com ""Bangladesh"" ""New Zealand"" ""2025-02-24"" preview pitch conditions",,,,,,,,,,,,,,,,
1466424,2025-03-01,ICC Champions Trophy,champions_trophy,"National Stadium, Karachi",Karachi,England,South Africa,1466424,https://www.espncricinfo.com/ci/engine/match/1466424.html,,,unverified_candidate,"site:espncricinfo.com ""England"" ""South Africa"" ""2025-03-01"" preview pitch conditions",,,,,,,,,,,,,,,,
1466425,2025-03-02,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,India,New Zealand,1466425,https://www.espncricinfo.com/ci/engine/match/1466425.html,,,unverified_candidate,"site:espncricinfo.com ""India"" ""New Zealand"" ""2025-03-02"" preview pitch conditions",,,,,,,,,,,,,,,,
1466426,2025-03-04,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,Australia,India,1466426,https://www.espncricinfo.com/ci/engine/match/1466426.html,,,unverified_candidate,"site:espncricinfo.com ""Australia"" ""India"" ""2025-03-04"" preview pitch conditions",,,,,,,,,,,,,,,,
1466427,2025-03-05,ICC Champions Trophy,champions_trophy,"Gaddafi Stadium, Lahore",Lahore,New Zealand,South Africa,1466427,https://www.espncricinfo.com/ci/engine/match/1466427.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""South Africa"" ""2025-03-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1474410,2025-03-07,ICC Men's Cricket World Cup League 2,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,Netherlands,Namibia,1474410,https://www.espncricinfo.com/ci/engine/match/1474410.html,,,unverified_candidate,"site:espncricinfo.com ""Netherlands"" ""Namibia"" ""2025-03-07"" preview pitch conditions",,,,,,,,,,,,,,,,
1466428,2025-03-09,ICC Champions Trophy,champions_trophy,Dubai International Cricket Stadium,Dubai,New Zealand,India,1466428,https://www.espncricinfo.com/ci/engine/match/1466428.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""India"" ""2025-03-09"" preview pitch conditions",,,,,,,,,,,,,,,,
1474413,2025-03-13,ICC Men's Cricket World Cup League 2,qualification_pathway,"Wanderers Cricket Ground, Windhoek",Windhoek,Namibia,Netherlands,1474413,https://www.espncricinfo.com/ci/engine/match/1474413.html,,,unverified_candidate,"site:espncricinfo.com ""Namibia"" ""Netherlands"" ""2025-03-13"" preview pitch conditions",,,,,,,,,,,,,,,,
1443554,2025-03-29,Pakistan tour of New Zealand,bilateral_series,"McLean Park, Napier",Napier,New Zealand,Pakistan,1443554,https://www.espncricinfo.com/ci/engine/match/1443554.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2025-03-29"" preview pitch conditions",,,,,,,,,,,,,,,,
1443555,2025-04-02,Pakistan tour of New Zealand,bilateral_series,"Seddon Park, Hamilton",Hamilton,New Zealand,Pakistan,1443555,https://www.espncricinfo.com/ci/engine/match/1443555.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2025-04-02"" preview pitch conditions",,,,,,,,,,,,,,,,
1443556,2025-04-05,Pakistan tour of New Zealand,bilateral_series,"Bay Oval, Mount Maunganui",Mount Maunganui,New Zealand,Pakistan,1443556,https://www.espncricinfo.com/ci/engine/match/1443556.html,,,unverified_candidate,"site:espncricinfo.com ""New Zealand"" ""Pakistan"" ""2025-04-05"" preview pitch conditions",,,,,,,,,,,,,,,,
1421074,2025-05-04,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,United Arab Emirates,Scotland,1421074,https://www.espncricinfo.com/ci/engine/match/1421074.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Scotland"" ""2025-05-04"" preview pitch conditions",,,,,,,,,,,,,,,,
1481530,2025-05-06,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,Netherlands,United Arab Emirates,1481530,https://www.espncricinfo.com/ci/engine/match/1481530.html,,,unverified_candidate,"site:espncricinfo.com ""Netherlands"" ""United Arab Emirates"" ""2025-05-06"" preview pitch conditions",,,,,,,,,,,,,,,,
1481531,2025-05-08,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,United Arab Emirates,Scotland,1481531,https://www.espncricinfo.com/ci/engine/match/1481531.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Scotland"" ""2025-05-08"" preview pitch conditions",,,,,,,,,,,,,,,,
1481532,2025-05-10,ICC Men's Cricket World Cup League 2,qualification_pathway,"VRA Ground, Amstelveen",Amstelveen,Netherlands,Scotland,1481532,https://www.espncricinfo.com/ci/engine/match/1481532.html,,,unverified_candidate,"site:espncricinfo.com ""Netherlands"" ""Scotland"" ""2025-05-10"" preview pitch conditions",,,,,,,,,,,,,,,,
1481533,2025-05-12,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United Arab Emirates,Netherlands,1481533,https://www.espncricinfo.com/ci/engine/match/1481533.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Netherlands"" ""2025-05-12"" preview pitch conditions",,,,,,,,,,,,,,,,
1481534,2025-05-14,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United Arab Emirates,Scotland,1481534,https://www.espncricinfo.com/ci/engine/match/1481534.html,,,unverified_candidate,"site:espncricinfo.com ""United Arab Emirates"" ""Scotland"" ""2025-05-14"" preview pitch conditions",,,,,,,,,,,,,,,,
1481535,2025-05-16,ICC Men's Cricket World Cup League 2,qualification_pathway,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Scotland,Netherlands,1481535,https://www.espncricinfo.com/ci/engine/match/1481535.html,,,unverified_candidate,"site:espncricinfo.com ""Scotland"" ""Netherlands"" ""2025-05-16"" preview pitch conditions",,,,,,,,,,,,,,,,
1482564,2025-05-17,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Canada,1482564,https://www.espncricinfo.com/ci/engine/match/1482564.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Canada"" ""2025-05-17"" preview pitch conditions",,,,,,,,,,,,,,,,
1482565,2025-05-19,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,Oman,Canada,1482565,https://www.espncricinfo.com/ci/engine/match/1482565.html,,,unverified_candidate,"site:espncricinfo.com ""Oman"" ""Canada"" ""2025-05-19"" preview pitch conditions",,,,,,,,,,,,,,,,
1472511,2025-05-21,West Indies tour of Ireland,bilateral_series,"Castle Avenue, Dublin",Dublin,Ireland,West Indies,1472511,https://www.espncricinfo.com/ci/engine/match/1472511.html,,,unverified_candidate,"site:espncricinfo.com ""Ireland"" ""West Indies"" ""2025-05-21"" preview pitch conditions",,,,,,,,,,,,,,,,
1482568,2025-05-25,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Canada,1482568,https://www.espncricinfo.com/ci/engine/match/1482568.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Canada"" ""2025-05-25"" preview pitch conditions",,,,,,,,,,,,,,,,
1482569,2025-05-27,ICC Men's Cricket World Cup League 2,qualification_pathway,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,United States of America,Oman,1482569,https://www.espncricinfo.com/ci/engine/match/1482569.html,,,unverified_candidate,"site:espncricinfo.com ""United States of America"" ""Oman"" ""2025-05-27"" preview pitch conditions",,,,,,,,,,,,,,,,
1448343,2025-05-29,West Indies tour of England,bilateral_series,"Edgbaston, Birmingham",Birmingham,England,West Indies,1448343,https://www.espncricinfo.com/ci/engine/match/1448343.html,,,unverified_candidate,"site:espncricinfo.com ""England"" ""West Indies"" ""2025-05-29"" preview pitch conditions",,,,,,,,,,,,,,,,
1448344,2025-06-01,West Indies tour of England,bilateral_series,"Sophia Gardens, Cardiff",Cardiff,West Indies,England,1448344,https://www.espncricinfo.com/ci/engine/match/1448344.html,,,unverified_candidate,"site:espncricinfo.com ""West Indies"" ""England"" ""2025-06-01"" preview pitch conditions",,,,,,,,,,,,,,,,
1486772,2025-06-02,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Nepal,1486772,https://www.espncricinfo.com/ci/engine/match/1486772.html,,,unverified_candidate,"site:espncricinfo.com ""Scotland"" ""Nepal"" ""2025-06-02"" preview pitch conditions",,,,,,,,,,,,,,,,
1486773,2025-06-04,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Netherlands,Nepal,1486773,https://www.espncricinfo.com/ci/engine/match/1486773.html,,,unverified_candidate,"site:espncricinfo.com ""Netherlands"" ""Nepal"" ""2025-06-04"" preview pitch conditions",,,,,,,,,,,,,,,,
1486774,2025-06-06,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Netherlands,1486774,https://www.espncricinfo.com/ci/engine/match/1486774.html,,,unverified_candidate,"site:espncricinfo.com ""Scotland"" ""Netherlands"" ""2025-06-06"" preview pitch conditions",,,,,,,,,,,,,,,,
1486775,2025-06-08,ICC Men's Cricket World Cup League 2,qualification_pathway,"Forthill, Dundee",Dundee,Scotland,Nepal,1486775,https://www.espncricinfo.com/ci/engine/match/1486775.html,,,unverified_candidate,"site:espncricinfo.com ""Scotland"" ""Nepal"" ""2025-06-08"" preview pitch conditions",,,,,,,,,,,,,,,,
